id_review,name,review_text
ChZDSUhNMG9nS0VJQ0FnSUNGdUpDZVlBEAE,Nazifa,"Beli tiket premium datang kesini pagi dan pengunjungnya cukup ramai karena ada kelompok study tour yang main ke sini.

Khusus pengunjung premium bisa dapet welcome drink. Dan rasa tehnya enak banget ğŸ¥¹ğŸ¥¹

Di sini ada banyak spesies ikan maupun hewan lainnya yang menarik.. Waktu itu juga ada mermaid show dan pertunjukkan penguin.."
ChdDSUhNMG9nS0VJQ0FnSUNGcDVUdnNBRRAB,Tsanas Nabillah Sulistiyadi,"Experience untuk melihat binatang laut dan beberapa reptile, sayangnya untuk pertunjukan 5D sedang maintenance. But overall sangat seru! Saran ku mending datang saat weekday agar tidak terlalu ramai! Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNaNmI3S1BBEAE,Nabiila Putri Caesari,"baru pertama kali ke sini tempatnya cozy banget dingin dan lebih baik dari pagi supaya masih sepi jadi bisa puas foto foto dan kalau bisa datangnya weekdays jadi tidak penuh orang hari ini aku datang bersama pacarku dan seru sekali di sana juga ada mas mas fotografer dan bisa minta tolong fotoin bisa nanti dicetak juga bisa minta so file juga lalu tempatnya banyak sekali spot spot dan hewannya banyak.

Dari mulai hewan kecil seperti kecoa Madagaskar hingga ikan yang sangat besar ada di sana oh iya di sana juga ada beberapa hewan yang bisa disentuh jadi bisa langsung merasakan nya selain itu bisa juga kita panen Mutia langsung dari Jepang logat dan untuk jika kalian membeli tiket yang premium itu bisa mendapatkan tour guide dan akses untuk memberikan makanan kepada beberapa kepada hewan tertentu

Dan yang lebih serunya lagi kita bisa menyaksikan beberapa pertunjukan feeding hewan ada feeding ikan terus ada penguin, hiu, dll.

tempatnya sangat anak anak friendly dan banyak Stan makanan ini juga jadi tidak perlu susah susah mencari dan toiletnya juga bersih di sana selain itu tempatnya juga mudah dicari yaitu ada di lantai LG sampai LM mall Soho"
ChdDSUhNMG9nS0VJQ0FnSURacGRyNV9nRRAB,Benny Lin,"Tempatnya bagus, tidak hanya hean lait, ada beberapa koleksi hewan darat juga dan Burung Macaw. Banyak Show, walau harga tiket agak mahal, tapi cukup enak untuk datang bawa anak tau yang honby hewan. Pelayanan ramah, ada free minuman, dan jelly. Ada tiket regular dan premium. Cukup tiket regular klo 1x masuk bisa selesai."
ChZDSUhNMG9nS0VJQ0FnSUNGNjd6RlBnEAE,Hwangza,"Aku kesini pas weekend jd rame bgt, tp tetep seneng karena kesini berdua sama sayangku ave.
Untuk tiket pas kesini 175k/person (weekend) lumayan worth it sih walau ya namanya weekend terlalu ramai jd kurang menikmati aja. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNGNjVybmtRRRAB,Sebrina Kartikasary,"Kesini acara Fieldtrip skolah anak, tempatnya bagus dan nyaman, jenis ikannya buanyakkk petugas guidenya jg ramah dan jelas bgt dlm menjelaskan, ank2 happy bgt, cocok jg klo ksini sm keluarga Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURaeXJMSC1nRRAB,Tiara,"aesthetic bangetğŸ‘ğŸ¼ cocok buat tempat liburan keluarga atau nge-date. Tempatnya ga besar karena dibawah mall tapi hewan hewannya termasuk beragam (ga cuma ikan) jadi boleh banget buat tempat belajar anak-anak.

Banyak spot foto dan kesempatan buat interaksi sama hewan-hewannya. Misal megang ikan, bintang laut, kecoa, kasih makan pinguin (vip only), dll.

Ada tempat penitipan barang tapi perlu bayar lagi per loker. Dilarang bawa minum dari luar (jadi kalau bawa botol aqua plastik bakalan ditahan di depan).

Harus banget nonton pertunjukan putri duyungnga kalau kesini, bagus bangett!"
ChdDSUhNMG9nS0VJQ0FnSURaX182XzVRRRAB,Hawa Indah,"Tempatnya bagus, nyaman, bersih, satwa beraneka ragam dan sangat kids friendly.

Beli Tiket premium weekend: Rp 170,000, tapi kayanya sama aja dengan Tiket Regulernya. Yang bikin beda hanya welcome drink dan dapet kipas. Selebihnya sama, jadi better pilih yang reguler aja."
ChdDSUhNMG9nS0VJQ0FnSUNaeF9hUWpnRRAB,Muhammad Mufashih,"Tempat hiburan dan edukasi yang sangat modern dan unik.
Sangat cocok untuk wisata keluarga terutama yang punya anak-anak.
Lebih disarankan membeli tiket online.
Banyak objek foto bagi yang suka foto-foto.
Ada beberapa pertunjukan, pastikan sudah ikut mengantri sebelum pertunjukan dimulai. Karena kami kemaren tidak kebagian pertunjukan.
Ada juga hiburan 4D dalam ruangan yang menyelami lautan.

Terima kasih dan semoga bermanfaat.
Salam sehat dan sukses.
Always helping others.
Have a nice day.

Salam hangat,
@mmufashih"
